227 1 2.4 14 28 16
228 1 2.4 22 2 18
229 1 2.4 18 14 4
230 1 2.4 16 2 12
231 1 2.4 18 12 18
232 1 2.4 6 20 12
233 1 2.4 22 16 14
234 1 2.4 14 24 10
235 1 2.4 10 20 6
236 1 2.4 0 16 2
237 1 2.4 24 32 14
238 1 2.4 0 18 18
239 1 2.4 6 14 28
240 1 2.4 2 12 14
241 1 2.4 30 4 14
242 1 2.4 30 0 18
243 1 2.4 16 28 18
244 1 2.4 24 14 4
245 1 2.4 30 8 10
246 1 2.4 18 22 10
247 1 2.4 4 12 30
248 1 2.4 0 2 16
249 1 2.4 26 20 20
250 1 2.4 30 16 0
251 1 2.4 32 10 12
252 1 2.4 26 0 18
253 1 2.4 6 16 0
254 1 2.4 0 12 26
255 1 2.4 26 24 12
256 1 2.4 2 26 6
257 1 2.4 20 8 32
258 1 2.4 6 30 10
259 1 2.4 24 0 4
260 1 2.4 16 16 2
261 1 2.4 24 16 26
262 1 2.4 28 8 14
263 1 2.4 24 0 28
264 1 2.4 6 2 12
265 1 2.4 10 16 14
266 1 2.4 22 26 16
267 1 2.4 2 26 32
268 1 2.4 28 8 2
269 1 2.4 16 26 8
270 1 2.4 32 32 32
271 1 2.4 26 16 12
272 1 2.4 28 32 26
273 1 2.4 12 6 6
274 1 2.4 18 8 18
275 1 2.4 32 6 22
276 1 2.4 12 26 6
277 1 2.4 6 32 22
278 1 2.4 30 14 12
279 1 2.4 18 28 6
280 1 2.4 24 4 26
281 1 2.4 4 12 12
282 1 2.4 24 22 12
283 1 2.4 20 18 26
284 1 2.4 16 0 0
285 1 2.4 20 12 4
286 1 2.4 16 20 10
287 1 2.4 32 16 14
288 1 2.4 2 8 6
289 1 2.4 20 6 14
290 1 2.4 4 30 6
291 1 2.4 24 14 18
292 1 2.4 10 18 4
293 1 2.4 12 0 24
294 1 2.4 14 8 30
295 1 2.4 16 18 12
296 1 2.4 10 4 26
297 1 2.4 14 2 2
298 1 2.4 14 8 6
299 1 2.4 18 20 14
300 1 2.4 18 20 10
301 1 2.4 30 24 8
302 1 2.4 28 20 10
303 1 2.4 30 10 4
304 1 2.4 2 0 24
305 1 2.4 26 10 32
306 1 2.4 18 8 16
307 1 2.4 30 16 10
308 1 2.4 28 30 6
309 1 2.4 22 4 6
310 1 2.4 0 28 12
311 1 2.4 22 22 28
312 1 2.4 26 6 6
313 1 2.4 12 16 30
314 1 2.4 10 6 0
315 1 2.4 30 18 14
316 1 2.4 4 12 32
317 1 2.4 16 2 14
318 1 2.4 0 14 14
319 1 2.4 16 22 32
320 1 2.4 16 10 14
321 1 2.4 26 30 20
322 1 2.4 22 24 24
323 1 2.4 10 12 8
324 1 2.4 32 28 32
325 1 2.4 18 26 28
326 1 2.4 8 16 10
327 1 2.4 12 28 32
328 1 2.4 16 28 24
329 1 2.4 8 22 16
330 1 2.4 16 14 0
331 1 2.4 0 28 24
332 1 2.4 14 22 4
333 1 2.4 14 6 8
334 1 2.4 10 30 0
335 1 2.4 28 8 26
336 1 2.4 20 10 28
337 1 2.4 20 32 28
338 1 2.4 6 0 16
339 1 2.4 0 14 32
340 1 2.4 22 30 10
341 1 2.4 26 14 26
342 1 2.4 0 4 12
343 1 2.4 20 12 12
344 1 2.4 2 26 30
345 1 2.4 24 24 32
346 1 2.4 28 6 2
347 1 2.4 18 10 24
348 1 2.4 10 22 20
349 1 2.4 22 14 20
350 1 2.4 32 2 18
351 1 2.4 2 14 16
352 1 2.4 30 2 18
353 1 2.4 16 16 0
354 1 2.4 16 0 28
355 1 2.4 32 0 32
356 1 2.4 22 16 12
357 1 2.4 4 22 16
358 1 2.4 10 14 0
359 1 2.4 28 32 12
360 1 2.4 16 2 18
361 1 2.4 24 26 26
362 1 2.4 30 26 10
363 1 2.4 8 0 6
364 1 2.4 6 16 30
365 1 2.4 12 18 0
366 1 2.4 18 6 22
367 1 2.4 2 16 32
368 1 2.4 22 26 28
369 1 2.4 20 2 28
370 1 2.4 18 22 30
371 1 2.4 22 6 24
372 1 2.4 14 10 2
373 1 2.4 32 10 14
374 1 2.4 26 6 26
375 1 2.4 6 22 18
376 1 2.4 18 12 24
377 1 2.4 6 30 18
378 1 2.4 18 20 32
379 1 2.4 16 30 30
380 1 2.4 20 24 22
381 1 2.4 4 18 32
382 1 2.4 20 8 16
383 1 2.4 2 24 26
384 1 2.4 0 30 0
385 1 2.4 6 28 18
386 1 2.4 4 28 18
387 1 2.4 30 30 20
388 1 2.4 12 32 20
389 1 2.4 4 18 16
390 1 2.4 8 26 14
391 1 2.4 14 14 24
392 1 2.4 4 24 4
393 1 2.4 0 18 32
394 1 2.4 18 4 0
395 1 2.4 2 32 0
396 1 2.4 26 6 16
397 1 2.4 16 14 10
398 1 2.4 26 24 28
399 1 2.4 30 2 32
400 1 2.4 18 4 6
401 1 2.4 6 20 22
402 1 2.4 0 14 30
403 1 2.4 28 26 4
404 1 2.4 26 18 4
405 1 2.4 30 28 14
406 1 2.4 26 14 14
407 1 2.4 4 8 0
408 1 2.4 20 2 18
409 1 2.4 26 30 4
410 1 2.4 28 18 10
411 1 2.4 4 32 14
412 1 2.4 24 12 4
413 1 2.4 6 12 2
414 1 2.4 2 18 14
415 1 2.4 4 28 24
416 1 2.4 30 28 22
417 1 2.4 8 32 14
418 1 2.4 8 30 12
419 1 2.4 0 18 6
420 1 2.4 26 16 2
421 1 2.4 20 14 28
422 1 2.4 28 20 32
423 1 2.4 12 12 32
424 1 2.4 24 18 26
425 1 2.4 8 22 26
426 1 2.4 22 4 24
427 1 2.4 30 6 24
428 1 2.4 14 20 30
429 1 2.4 32 10 26
430 1 2.4 16 8 20
431 1 2.4 12 18 32
432 1 2.4 22 24 10
433 1 2.4 16 24 12
434 1 2.4 12 18 12
435 1 2.4 12 14 18
436 1 2.4 16 26 0
437 1 2.4 20 24 18
438 1 2.4 18 6 30
439 1 2.4 26 20 26
440 1 2.4 20 28 6
441 1 2.4 14 28 0
442 1 2.4 28 24 0
443 1 2.4 28 12 12
444 1 2.4 10 32 20
445 1 2.4 8 22 22
446 1 2.4 14 32 2
447 1 2.4 12 16 4
448 1 2.4 10 30 6
449 1 2.4 20 16 20
450 1 2.4 32 10 20
451 1 2.4 24 20 14
452 1 2.4 6 16 18
453 1 2.4 20 10 2
454 1 2.4 10 4 4
455 1 2.4 28 0 14
456 1 2.4 22 6 32
457 1 2.4 32 20 6
458 1 2.4 28 26 16
459 1 2.4 4 8 14
460 1 2.4 26 6 8
461 1 2.4 2 14 0
462 1 2.4 10 30 12
463 1 2.4 22 20 18
464 1 2.4 10 32 12
465 1 2.4 0 24 8
466 1 2.4 2 10 6
467 1 2.4 8 16 22
468 1 2.4 16 22 22
469 1 2.4 18 10 20
470 1 2.4 20 28 26
471 1 2.4 10 8 12
472 1 2.4 6 10 32
473 1 2.4 8 26 18
474 1 2.4 10 24 4
475 1 2.4 14 26 30
476 1 2.4 4 10 6
477 1 2.4 30 30 32
478 1 2.4 32 14 14
479 1 2.4 2 12 16
480 1 2.4 10 4 6
481 1 2.4 4 0 4
482 1 2.4 30 28 2
483 1 2.4 10 18 10
484 1 2.4 8 16 14
485 1 2.4 26 2 20
486 1 2.4 24 20 10
487 1 2.4 22 0 26
488 1 2.4 32 0 26
489 1 2.4 24 26 4
490 1 2.4 28 18 28
491 1 2.4 14 14 16
492 1 2.4 20 30 16
493 1 2.4 6 20 32
494 1 2.4 6 24 20
495 1 2.4 20 24 0
496 1 2.4 22 26 20
497 1 2.4 22 18 16
498 1 2.4 6 28 6
499 1 2.4 28 16 10
500 1 2.4 18 18 4
501 1 2.4 4 16 24
502 1 2.4 22 28 26
503 1 2.4 8 22 24
504 1 2.4 22 6 10
505 1 2.4 0 26 14
506 1 2.4 8 32 10
507 1 2.4 0 14 4
508 1 2.4 28 32 18
509 1 2.4 10 10 10
510 1 2.4 28 16 24
511 1 2.4 28 0 32
512 1 2.4 18 12 26
513 1 2.4 16 30 6
514 1 2.4 8 6 28
515 1 2.4 20 20 14
516 1 2.4 2 10 24
517 1 2.4 28 14 4
518 1 2.4 2 22 14
519 1 2.4 8 28 16
520 1 2.4 0 8 12
521 1 2.4 4 22 0
522 1 2.4 32 6 6
523 1 2.4 18 30 14
524 1 2.4 4 28 32
525 1 2.4 10 26 8
526 1 2.4 14 24 20
527 1 2.4 22 18 26
528 1 2.4 32 24 16
529 1 2.4 10 26 28
530 1 2.4 24 14 22
531 1 2.4 28 6 14
532 1 2.4 14 20 10
533 1 2.4 8 18 28
534 1 2.4 8 8 12
535 1 2.4 0 8 24
536 1 2.4 4 24 20
537 1 2.4 30 22 30
538 1 2.4 20 6 6
539 1 2.4 6 16 2
540 1 2.4 6 2 2
541 1 2.4 12 4 18
542 1 2.4 4 4 28
543 1 2.4 20 28 20
544 1 2.4 30 30 28
545 1 2.4 32 2 24
546 1 2.4 10 12 32
547 1 2.4 14 6 10
548 1 2.4 18 18 28
549 1 2.4 16 24 2
550 1 2.4 0 6 24
551 1 2.4 6 2 4
552 1 2.4 10 18 8
553 1 2.4 22 30 18
554 1 2.4 20 2 4
555 1 2.4 12 20 32
556 1 2.4 4 2 2
557 1 2.4 26 18 24
558 1 2.4 8 30 28
559 1 2.4 32 14 10
560 1 2.4 2 24 4
561 1 2.4 14 0 32
562 1 2.4 18 6 16
563 1 2.4 32 18 0
564 1 2.4 2 14 10
565 1 2.4 18 28 30
566 1 2.4 12 4 26
567 1 2.4 22 32 2
568 1 2.4 10 14 32
569 1 2.4 30 12 2
570 1 2.4 22 22 10
571 1 2.4 26 0 32
572 1 2.4 22 26 0
573 1 2.4 8 24 10
574 1 2.4 6 28 12
575 1 2.4 14 18 0
576 1 2.4 30 4 16
577 1 2.4 22 10 10
578 1 2.4 18 12 8
579 1 2.4 28 0 12
580 1 2.4 22 12 10
581 1 2.4 32 20 20
582 1 2.4 22 14 0
583 1 2.4 22 10 22
584 1 2.4 14 16 0
585 1 2.4 14 12 6
586 1 2.4 2 10 18
587 1 2.4 32 26 22
588 1 2.4 0 8 18
589 1 2.4 24 6 26
590 1 2.4 8 20 24
591 1 2.4 30 14 2
592 1 2.4 14 24 18
593 1 2.4 20 26 2
594 1 2.4 30 14 16
595 1 2.4 12 22 10
596 1 2.4 10 16 0
597 1 2.4 8 10 8
598 1 2.4 2 4 20
599 1 2.4 16 10 8
600 1 2.4 6 16 14
601 1 2.4 26 32 16
602 1 2.4 4 16 8
603 1 2.4 32 30 10
604 1 2.4 12 14 20
605 1 2.4 6 22 16
606 1 2.4 28 6 30
607 1 2.4 14 24 2
608 1 2.4 26 22 8
609 1 2.4 18 18 18
610 1 2.4 10 10 26
611 1 2.4 0 24 32
612 1 2.4 0 32 4
613 1 2.4 10 10 20
614 1 2.4 14 6 4
615 1 2.4 8 30 22
616 1 2.4 28 4 22
617 1 2.4 20 32 24
618 1 2.4 14 8 0
619 1 2.4 8 2 22
620 1 2.4 4 14 18
621 1 2.4 22 16 2
622 1 2.4 32 16 18
623 1 2.4 10 20 32
624 1 2.4 8 12 18
625 1 2.4 6 8 16
626 1 2.4 30 0 2
627 1 2.4 24 8 28
628 1 2.4 18 4 12
629 1 2.4 4 20 4
630 1 2.4 0 28 2
631 1 2.4 30 32 10
632 1 2.4 12 6 12
633 1 2.4 12 26 16
634 1 2.4 0 16 26
635 1 2.4 28 22 28
636 1 2.4 16 16 14
637 1 2.4 32 6 26
638 1 2.4 32 20 12
639 1 2.4 10 22 24
640 1 2.4 8 30 2
641 1 2.4 6 2 0
642 1 2.4 10 0 4
643 1 2.4 24 10 18
644 1 2.4 24 20 22
645 1 2.4 28 28 0
646 1 2.4 14 32 8
647 1 2.4 26 26 26
648 1 2.4 24 28 16
649 1 2.4 18 26 16
650 1 2.4 24 0 6
651 1 2.4 22 20 2
652 1 2.4 32 20 2
653 1 2.4 4 0 12
654 1 2.4 12 10 14
655 1 2.4 32 26 18
656 1 2.4 18 18 8
657 1 2.4 0 4 32
658 1 2.4 16 28 22
659 1 2.4 22 22 18
660 1 2.4 4 4 8
661 1 2.4 26 22 14
662 1 2.4 16 0 20
663 1 2.4 14 6 32
664 1 2.4 28 0 30
665 1 2.4 4 16 16
666 1 2.4 30 14 0
667 1 2.4 28 16 28
668 1 2.4 30 10 32
669 1 2.4 2 2 30
670 1 2.4 22 12 18
671 1 2.4 32 10 10
672 1 2.4 20 8 6
673 1 2.4 30 18 26
674 1 2.4 30 0 30
675 1 2.4 18 10 6
676 1 2.4 18 12 2
677 1 2.4 4 8 10
678 1 2.4 6 28 14
679 1 2.4 12 0 30
680 1 2.4 10 20 18
681 1 2.4 20 32 18
682 1 2.4 12 22 6
683 1 2.4 30 18 4
684 1 2.4 12 30 4
685 1 2.4 2 2 28
686 1 2.4 0 26 22
687 1 2.4 20 12 0
688 1 2.4 14 8 16
689 1 2.4 16 18 28
690 1 2.4 28 30 26
691 1 2.4 28 0 22
692 1 2.4 18 20 16
693 1 2.4 2 6 18
694 1 2.4 32 12 18
695 1 2.4 24 24 4
696 1 2.4 28 2 0
697 1 2.4 22 30 32
698 1 2.4 28 16 26
699 1 2.4 12 18 26
700 1 2.4 24 8 30
701 1 2.4 32 4 8
702 1 2.4 22 24 32
703 1 2.4 28 24 10
704 1 2.4 32 8 30
705 1 2.4 18 26 12
706 1 2.4 14 30 12
707 1 2.4 18 2 4
708 1 2.4 16 16 32
709 1 2.4 8 14 18
710 1 2.4 0 4 20
711 1 2.4 20 6 30
712 1 2.4 14 18 14
713 1 2.4 26 2 2
714 1 2.4 14 0 4
715 1 2.4 22 26 22
716 1 2.4 24 6 10
717 1 2.4 24 22 16
718 1 2.4 20 24 2
719 1 2.4 2 16 30
720 1 2.4 16 10 26
721 1 2.4 2 0 10
722 1 2.4 8 8 28
723 1 2.4 24 10 8
724 1 2.4 10 2 24
725 1 2.4 0 6 20
726 1 2.4 8 8 20
727 1 2.4 22 2 4
728 1 2.4 6 12 26
729 1 2.4 26 4 2
730 1 2.4 2 18 16
731 1 2.4 2 24 12
732 1 2.4 24 14 2
733 1 2.4 0 14 10
734 1 2.4 22 14 10
735 1 2.4 24 32 10
736 1 2.4 6 16 20
737 1 2.4 0 10 22
738 1 2.4 14 10 28
739 1 2.4 30 20 0
740 1 2.4 24 14 24
741 1 2.4 24 24 24
742 1 2.4 14 26 26
743 1 2.4 30 16 12
744 1 2.4 26 24 0
745 1 2.4 20 12 2
746 1 2.4 8 24 30
747 1 2.4 18 32 26
748 1 2.4 8 10 2
749 1 2.4 4 16 22
750 1 2.4 0 2 20
751 1 2.4 14 20 12
752 1 2.4 8 4 24
753 1 2.4 32 12 30
754 1 2.4 24 26 18
755 1 2.4 26 8 6
756 1 2.4 4 0 14
757 1 2.4 18 4 28
758 1 2.4 6 6 28
759 1 2.4 20 6 12
760 1 2.4 8 24 4
761 1 2.4 30 20 28
762 1 2.4 10 24 2
763 1 2.4 14 28 24
764 1 2.4 4 4 16
765 1 2.4 20 32 12
766 1 2.4 22 16 10
767 1 2.4 20 26 24
768 1 2.4 4 20 12
769 1 2.4 32 28 24
770 1 2.4 2 6 6
771 1 2.4 14 30 22
772 1 2.4 26 30 24
773 1 2.4 4 6 30
774 1 2.4 32 14 4
775 1 2.4 32 32 24
776 1 2.4 0 26 24
777 1 2.4 12 16 26
778 1 2.4 30 28 26
779 1 2.4 18 6 18
780 1 2.4 16 30 2
781 1 2.4 18 0 16
782 1 2.4 12 28 2
783 1 2.4 8 2 18
784 1 2.4 4 30 24
785 1 2.4 0 18 24
786 1 2.4 28 0 10
787 1 2.4 32 32 16
788 1 2.4 24 4 2
789 1 2.4 2 4 16
790 1 2.4 12 18 16
791 1 2.4 20 8 8
792 1 2.4 16 28 2
793 1 2.4 28 30 28
794 1 2.4 0 0 0
795 1 2.4 32 6 18
796 1 2.4 22 8 26
797 1 2.4 10 26 24
798 1 2.4 26 4 22
799 1 2.4 28 22 8
800 1 2.4 18 16 32
801 1 2.4 30 26 22
802 1 2.4 12 26 24
803 1 2.4 26 4 20
804 1 2.4 10 28 30
805 1 2.4 14 18 20
806 1 2.4 8 26 2
807 1 2.4 6 12 6
808 1 2.4 24 18 20
809 1 2.4 20 6 22
810 1 2.4 28 28 22
811 1 2.4 22 30 16
812 1 2.4 10 2 30
813 1 2.4 16 26 4
814 1 2.4 2 20 24
815 1 2.4 12 8 26
816 1 2.4 8 18 10
817 1 2.4 30 0 10
818 1 2.4 30 8 14
819 1 2.4 28 28 26
820 1 2.4 2 28 14
821 1 2.4 18 30 28
822 1 2.4 22 2 20
823 1 2.4 16 14 6
824 1 2.4 10 30 20
825 1 2.4 14 24 6
826 1 2.4 24 8 2
827 1 2.4 14 22 8
828 1 2.4 24 16 6
829 1 2.4 12 32 32
830 1 2.4 10 24 10
831 1 2.4 20 22 8
832 1 2.4 28 24 12
833 1 2.4 20 30 28
834 1 2.4 6 26 0
835 1 2.4 18 6 10
836 1 2.4 20 8 28
837 1 2.4 6 2 18
838 1 2.4 6 12 10
839 1 2.4 30 10 30
840 1 2.4 10 26 14
841 1 2.4 30 14 24
842 1 2.4 6 16 10
843 1 2.4 30 24 30
844 1 2.4 22 20 10
845 1 2.4 0 24 28
846 1 2.4 12 14 28
847 1 2.4 10 32 16
848 1 2.4 18 14 0
849 1 2.4 24 28 28
850 1 2.4 2 0 0
851 1 2.4 16 26 24
852 1 2.4 18 10 30
853 1 2.4 30 8 12
854 1 2.4 28 22 22
855 1 2.4 30 28 6
856 1 2.4 8 28 10
857 1 2.4 14 28 2
858 1 2.4 28 22 10
859 1 2.4 26 22 32
860 1 2.4 10 8 14
861 1 2.4 14 26 8
862 1 2.4 2 8 10
863 1 2.4 30 0 12
864 1 2.4 8 2 24
865 1 2.4 30 22 6
866 1 2.4 4 32 32
867 1 2.4 18 6 26
868 1 2.4 32 22 24
869 1 2.4 18 32 6
870 1 2.4 26 24 6
871 1 2.4 20 24 28
872 1 2.4 12 6 18
873 1 2.4 24 4 10
874 1 2.4 14 18 16
875 1 2.4 2 4 4
876 1 2.4 20 30 4
877 1 2.4 22 8 6
878 1 2.4 14 24 24
879 1 2.4 10 12 18
880 1 2.4 0 6 32
881 1 2.4 10 2 6
882 1 2.4 2 10 28
883 1 2.4 6 28 24
884 1 2.4 4 14 20
885 1 2.4 20 12 8
886 1 2.4 8 12 32
887 1 2.4 14 14 0
888 1 2.4 18 16 28
889 1 2.4 6 32 28
890 1 2.4 22 16 18
891 1 2.4 8 16 6
892 1 2.4 18 28 0
893 1 2.4 22 0 32
894 1 2.4 24 10 14
895 1 2.4 24 14 14
896 1 2.4 22 12 12
897 1 2.4 26 30 10
898 1 2.4 16 8 32
899 1 2.4 18 22 32
900 1 2.4 2 30 26
901 1 2.4 0 8 20
902 1 2.4 6 4 20
903 1 2.4 12 20 16
904 1 2.4 2 24 30
905 1 2.4 12 30 10
906 1 2.4 10 26 22
907 1 2.4 32 10 16
908 1 2.4 8 10 6
909 1 2.4 6 6 6
910 1 2.4 0 22 8
911 1 2.4 16 2 4
912 1 2.4 32 0 0
913 1 2.4 8 8 30
914 1 2.4 10 16 32
915 1 2.4 0 30 10
916 1 2.4 18 28 28
917 1 2.4 0 20 22
918 1 2.4 32 32 12
919 1 2.4 20 24 30
920 1 2.4 12 16 6
921 1 2.4 28 20 2
922 1 2.4 14 18 12
923 1 2.4 20 30 24
924 1 2.4 32 6 30
925 1 2.4 0 24 24
926 1 2.4 24 26 0
927 1 2.4 8 18 32
928 1 2.4 24 10 32
929 1 2.4 12 20 14
930 1 2.4 6 18 2
931 1 2.4 16 14 20
932 1 2.4 32 26 24
933 1 2.4 0 32 24
934 1 2.4 14 26 20
935 1 2.4 12 22 30
936 1 2.4 6 20 28
937 1 2.4 26 8 28
938 1 2.4 16 30 22
939 1 2.4 26 24 14
940 1 2.4 16 4 32
941 1 2.4 22 6 6
942 1 2.4 6 16 26
943 1 2.4 14 24 4
944 1 2.4 4 28 30
945 1 2.4 22 18 6
946 1 2.4 10 8 16
947 1 2.4 14 10 30
948 1 2.4 14 22 2
949 1 2.4 32 12 28
950 1 2.4 30 26 4
951 1 2.4 16 22 4
952 1 2.4 4 22 18
953 1 2.4 30 6 6
954 1 2.4 22 14 24
